xs,groups,filter_type,n_indexes,pulse_width,initial_params,final_params,uncertainties,redchi,success
xs0,groups3,poisson,"[295, 442, 493, 856, 903, 1298, 1391, 1443, 1781, 1823, 1922, 2445, 2453, 2700, 2974, 3074, 3588, 3933, 4132, 4249, 4421, 4712]",20,"{'thickness': 4.647414464512968, 'norm': 2.436751963499853, 'temp': 300.0, 'p1': -3.5656840708200757, 'cellulose': np.float64(0.027500000000000004), 'α': np.float64(0.9725), 'ext_l2': 0.0, 'ext_Gg2': 1000.0, 'ext_L2': 100000.0, 'α0': 3.67, 'β0': 3.06, 'bg0': 0.01148144667968154, 'bg1': -0.10626660811249167, 'bg2': 0.4753537898650393}","{'thickness': 1.1781583292988442, 'norm': 0.7000800871350502, 'temp': 300.0, 'p1': -0.9690362365210934, 'cellulose': np.float64(0.27507264238683427), 'α': np.float64(0.7249273576131657), 'ext_l2': 0.0, 'ext_Gg2': 0.03919513790973106, 'ext_L2': 387.5292525630791, 'α0': 57.360577028808876, 'β0': 16.219381579802167, 'bg0': -0.43016054935287684, 'bg1': 0.13028442941140383, 'bg2': 0.34812611143570393}","{'thickness': 0.3927721360649733, 'norm': 0.6246828141535159, 'temp': 0, 'p1': 0.5793813925142474, 'cellulose': 0.11553310188747092, 'α': 0.11553310077380571, 'ext_l2': 0, 'ext_Gg2': 0.0003751852158978714, 'ext_L2': 0.4004795280494973, 'α0': 1879.4888833644584, 'β0': 29.54994414242569, 'bg0': 2.1539834932207444, 'bg1': 0.6331840255132847, 'bg2': 1.786669130977517}",67.52846065056859,True
